"","alpha","beta","omega","death1","death2","pred_nh40","pred_chl0","gamma","loglik","ttime"
"183",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00226295346762536,0.635713810779107,2.22044604925031e-16,1.72103827885289e-08,2.22044604925031e-16,-563.98531714792,30.0300000000007
"184",6.08715274527404e-13,4.58872490433507e-13,2.49190711878091e-06,7.60215769679163e-07,5.24308613774424e-10,7.65418484057481,196.938806552439,2.1523117697722e-06,-487.034863927827,46.9699999999993
"185",0.00298359473225512,3.42891197802218e-06,4594.87169797661,0.00347356903481444,2.46604665446061e-06,7.47244528923241e-15,7.93453841024753e-07,20.404885425036,-563.985315933295,28.9400000000005
"186",1.22796408859882e-12,1.58342861293686e-13,4.06107625719815e-06,1.30077637154858e-06,1.31154825849655e-09,7.65651886296174,197.016188697453,4.73568157881432e-07,-487.035023902618,46.6900000000005
"187",0.00439783130560463,17.2082834736331,27.7670603739801,0.00302657286513998,0.000602916085597011,13.6224811801128,34.1922679714262,0.0934791421340748,-431.611148133797,64.8500000000004
"188",2.22044604925031e-16,2.22044604925031e-16,1.6623258304331e-08,0.00245347872326281,1.57462494341787e-15,2.22044604925031e-16,4.73167829490911e-12,2.22044604925031e-16,-563.985317151574,28.880000000001
"189",4.25435267820297e-12,2.883955384572e-13,9.88296701724624e-07,1.83361935966924e-06,1.75913958674691e-08,7.65207384035759,196.914901059949,4.66371607125144e-07,-487.036084259707,43.0499999999993
"190",0.000871653538496137,0.447301685519087,134.190660812449,1.87275413482036e-05,1.25640852053955e-06,13.2237538164086,194.455439950425,0.00165102667985315,-472.278785119932,44.0699999999997
"191",0.0104048719645777,16.7840084705058,3.17837221355541,0.00535890031733098,0.000764065004568928,13.1196768827203,51.7267059631581,0.0910430695085257,-433.267016565202,45.25
"192",0.006895084457194,16.1773836511229,9.13640588711253,0.00183268689761586,0.000773356906800225,13.6536173559249,37.7199749656883,0.0929101705889758,-431.203235484642,68.9200000000001
"193",0.0068143385284372,16.2793869577139,10.6483882681731,0.00350683091399788,0.000776313500492277,13.720582510976,32.6830600790658,0.0913795525161901,-431.48373864836,51.2399999999998
"194",0.0113319251638434,15.7637225857356,4.21235334704601,0.00189087100301403,0.000990589791905014,13.5927231198353,39.9983824590914,0.0887128728765179,-430.936997388792,69.3099999999995
"195",2.22044604925031e-16,2.22044604925031e-16,6.40169173865336e-15,0.00214095763207548,5.27284396189669e-09,2.22044604925031e-16,1.65286536910351e-11,2.22044604925031e-16,-563.985317151572,28.75
"196",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00294578447632065,2.16256972785558,2.22044604925031e-16,6.51692848039012e-07,2.22044604925031e-16,-563.98531701377,28.8500000000004
"197",1.92716962768638e-11,2.90822289436303e-14,8.25154219568664e-06,4.85369375215604e-07,1.20509080148711e-09,7.66099570036769,196.990265917503,3.87106404543444e-08,-487.034749403761,52.3599999999988
"198",2.22044604925031e-16,2.22044604925031e-16,2.57236836559921,0.00277869630458734,2.22044604925031e-16,2.22044604925031e-16,7.8673046621595e-10,2.22044604925031e-16,-563.985317151409,29
